0,1,2,3,4,5,6,7,8,9,10,11
15,7904,15,15,2,22,534,0,2,1,0,0
29,20201,29,29,2,22,534,0,2,1,0,0
19,4192,19,19,2,22,534,0,2,1,0,0
21,2718,21,21,2,22,534,0,2,1,0,0
23,9019,23,23,2,22,534,0,2,1,0,0
44,3974,16,28,3,22,534,0,3,2,0,0
24,16196,24,24,2,22,534,0,2,1,0,0
17,15,17,17,2,22,534,0,2,1,0,0
2664545573,15,12,17,4,22,534,0,4,2,0,0
14,385,14,14,2,22,534,0,2,1,0,0
31,15160,31,31,2,22,534,0,2,1,0,0
66,8305,66,66,2,22,534,0,2,1,0,0
29,3606,29,29,2,22,534,0,2,1,0,0
26,5790,26,26,2,22,534,0,2,1,0,0
116,1886,116,116,2,22,534,0,2,1,0,0
36,21985,36,36,2,22,534,0,2,1,0,0
40,19,19,21,3,22,534,0,3,2,0,0
16,170,16,16,2,22,534,0,2,1,0,0
58,19,58,58,2,22,534,0,2,1,0,0
16,2453,16,16,2,22,534,0,2,1,0,0
23,9339,23,23,2,22,534,0,2,1,0,0
21,1747,21,21,2,22,534,0,2,1,0,0
27,16378,27,27,2,22,534,0,2,1,0,0
44,3571,44,44,2,22,534,0,2,1,0,0
46,3817,46,46,2,22,534,0,2,1,0,0
14,66,14,14,2,22,534,0,2,1,0,0
13,4726,13,13,2,22,534,0,2,1,0,0
12,12,12,12,2,22,534,0,2,1,0,0
64,7501,64,64,2,22,534,0,2,1,0,0
19,8133,19,19,2,22,534,0,2,1,0,0
27,16929,27,27,2,22,534,0,2,1,0,0
19,2726,19,19,2,22,534,0,2,1,0,0
15,93,15,15,2,22,534,0,2,1,0,0
55,53,55,55,2,22,534,0,2,1,0,0
91,3570,14,60,4,22,534,0,4,3,0,0
61,4012,61,61,2,22,534,0,2,1,0,0
48,7834,14,34,3,22,534,0,3,2,0,0
25,3918,25,25,2,22,534,0,2,1,0,0
70,4003,70,70,2,22,534,0,2,1,0,0
45,7951,45,45,2,22,534,0,2,1,0,0
16,20,16,16,2,22,534,0,2,1,0,0
29,3977,29,29,2,22,534,0,2,1,0,0
34,3979,34,34,2,22,534,0,2,1,0,0
22,8038,22,22,2,22,534,0,2,1,0,0
26,7930,26,26,2,22,534,0,2,1,0,0
2664740863,3788,7,17,4,22,534,0,4,2,0,0
13,13,13,13,2,22,534,0,2,1,0,0
22,12046,22,22,2,22,534,0,2,1,0,0
19,4023,19,19,2,22,534,0,2,1,0,0
37,3913,37,37,2,22,534,0,2,1,0,0
19,8136,19,19,2,22,534,0,2,1,0,0
22,3153,22,22,2,22,534,0,2,1,0,0
19,8817,19,19,2,22,534,0,2,1,0,0
96,3705,96,96,2,22,534,0,2,1,0,0
15,11915,15,15,2,22,534,0,2,1,0,0
96,9685,96,96,2,22,534,0,2,1,0,0
19,6851,19,19,2,22,534,0,2,1,0,0
24,7751,24,24,2,22,534,0,2,1,0,0
94,3612,94,94,2,22,534,0,2,1,0,0
148,8372,148,148,2,22,534,0,2,1,0,0
31,3324,31,31,2,22,534,0,2,1,0,0
58,4052,58,58,2,22,534,0,2,1,0,0
41,12062,13,28,3,22,534,0,3,2,0,0
2664857070,12062,13,28,4,22,534,0,4,2,0,0
77,12083,38,39,3,22,534,0,3,2,0,0
19,24,19,19,2,22,534,0,2,1,0,0
45,3617,45,45,2,22,534,0,2,1,0,0
29,4034,29,29,2,22,534,0,2,1,0,0
39,3862,39,39,2,22,534,0,2,1,0,0
26,4117,26,26,2,22,534,0,2,1,0,0
25,11791,25,25,2,22,534,0,2,1,0,0
239,4445,22,192,4,22,534,0,4,3,0,0
46,3392,18,28,3,22,534,0,3,2,0,0
45,16044,45,45,2,22,534,0,2,1,0,0
692,17,692,692,2,22,534,0,2,1,0,0
16,3215,16,16,2,22,534,0,2,1,0,0
22,3863,22,22,2,22,534,0,2,1,0,0
14,17,14,14,2,22,534,0,2,1,0,0
2664932994,17,14,3880,4,22,534,0,4,2,0,0
3999,17,14,3938,6,22,534,0,6,3,0,0
42,7911,16,26,3,22,534,0,3,2,0,0
60,15,60,60,2,22,534,0,2,1,0,0
42,7897,42,4121,3,22,534,0,3,2,0,0
2664957134,25,15,18,3,22,534,0,3,1,0,0
44,4511,44,44,2,22,534,0,2,1,0,0
20,20,20,20,2,22,534,0,2,1,0,0
2664969003,20,18,3518,5,22,534,0,5,3,0,0
28,11885,28,28,2,22,534,0,2,1,0,0
36,3994,36,36,2,22,534,0,2,1,0,0
31,3971,31,31,2,22,534,0,2,1,0,0
45,19952,45,45,2,22,534,0,2,1,0,0
42,3915,42,42,2,22,534,0,2,1,0,0
90,11986,90,90,2,22,534,0,2,1,0,0
42,11915,42,42,2,22,534,0,2,1,0,0
15,3942,15,15,2,22,534,0,2,1,0,0
20,4204,20,20,2,22,534,0,2,1,0,0
50,3760,14,36,3,22,534,0,3,2,0,0
29,15959,29,29,2,22,534,0,2,1,0,0
23,3911,23,23,2,22,534,0,2,1,0,0
28,4064,28,28,2,22,534,0,2,1,0,0
20,3899,20,20,2,22,534,0,2,1,0,0
21,4065,21,21,2,22,534,0,2,1,0,0
15,16,15,15,2,22,534,0,2,1,0,0
19,3857,19,19,2,22,534,0,2,1,0,0
28,1305,28,28,2,22,534,0,2,1,0,0
22,20908,22,22,2,22,534,0,2,1,0,0
21,1980,21,21,2,22,534,0,2,1,0,0
14,17,14,14,2,22,534,0,2,1,0,0
19,3863,19,19,2,22,534,0,2,1,0,0
22,16312,22,22,2,22,534,0,2,1,0,0
15,8087,15,15,2,22,534,0,2,1,0,0
221,3380,221,221,2,22,534,0,2,1,0,0
21,21697,21,21,2,22,534,0,2,1,0,0
51,5637,19,32,3,22,534,0,3,2,0,0
2665168490,5637,18,3530,5,22,534,0,5,3,0,0
19,4750,19,19,2,22,534,0,2,1,0,0
28804677,1163343,6,14996733,752,22,534,0,752,1,150,150
25,43580,25,25,2,22,534,0,2,1,0,0
19,4326,19,19,2,22,534,0,2,1,0,0
21,4281,21,21,2,22,534,0,2,1,0,0
20,19901,20,20,2,22,534,0,2,1,0,0
2695225285,8208,11,39,4,22,534,0,4,2,0,0
66,12367,66,66,2,22,534,0,2,1,0,0
2695237716,12367,12,66,4,22,534,0,4,2,0,0
18,11204,18,18,2,22,534,0,2,1,0,0
2695257605,8585,16,35,4,22,534,0,4,2,0,0
94,3397,94,94,2,22,534,0,2,1,0,0
2695264897,3722,13,25,4,22,534,0,4,2,0,0
20,19929,20,20,2,22,534,0,2,1,0,0
36,4039,13,23,3,22,534,0,3,2,0,0
2695288937,4039,13,23,4,22,534,0,4,2,0,0
36,11933,13,23,3,22,534,0,3,2,0,0
20,8278,20,20,2,22,534,0,2,1,0,0
53,7681,53,53,2,22,534,0,2,1,0,0
39,3941,14,25,3,22,534,0,3,2,0,0
2695321006,14,12,14,3,22,534,0,3,1,0,0
26,8967,26,26,2,22,534,0,2,1,0,0
16,2900,16,16,2,22,534,0,2,1,0,0
15,3956,15,15,2,22,534,0,2,1,0,0
30,12033,11,19,3,22,534,0,3,2,0,0
27,8073,27,27,2,22,534,0,2,1,0,0
22,8014,22,22,2,22,534,0,2,1,0,0
29,8223,29,29,2,22,534,0,2,1,0,0
23,464,23,23,2,22,534,0,2,1,0,0
2695377148,464,23,3306,4,22,534,0,4,2,0,0
21,1669,21,21,2,22,534,0,2,1,0,0
44,2359,19,25,3,22,534,0,3,2,0,0
25,15736,25,25,2,22,534,0,2,1,0,0
20,4197,20,20,2,22,534,0,2,1,0,0
21,16281,21,21,2,22,534,0,2,1,0,0
35,5143,35,35,2,22,534,0,2,1,0,0
72,10118,22,72,3,22,534,0,3,2,0,0
2695432933,10118,22,72,4,22,534,0,4,2,0,0
28,3955,28,28,2,22,534,0,2,1,0,0
77,3972,21,34,4,22,534,0,4,3,0,0
2695476938,35833,15,31,4,22,534,0,4,2,0,0
2695481273,3287,25,992,4,22,534,0,4,2,0,0
221,3537,221,221,2,22,534,0,2,1,0,0
2695484878,3537,19,221,4,22,534,0,4,2,0,0
17,7841,17,17,2,22,534,0,2,1,0,0
47,4547,47,47,2,22,534,0,2,1,0,0
23,7842,23,23,2,22,534,0,2,1,0,0
30,3468,30,30,2,22,534,0,2,1,0,0
62,12720,62,62,2,22,534,0,2,1,0,0
36,3741,36,36,2,22,534,0,2,1,0,0
34,7878,34,34,2,22,534,0,2,1,0,0
53,8350,17,36,3,22,534,0,3,2,0,0
2695541752,8350,17,36,4,22,534,0,4,2,0,0
22,4513,22,22,2,22,534,0,2,1,0,0
53,14624,12,26,4,22,534,0,4,3,0,0
143,12434,143,143,2,22,534,0,2,1,0,0
33,7265,12,21,3,22,534,0,3,2,0,0
15,15908,15,15,2,22,534,0,2,1,0,0
20,20000,20,20,2,22,534,0,2,1,0,0
37,4091,13,24,3,22,534,0,3,2,0,0
12,13,12,12,2,22,534,0,2,1,0,0
22,7931,22,22,2,22,534,0,2,1,0,0
25,3882,25,25,2,22,534,0,2,1,0,0
18,12280,18,18,2,22,534,0,2,1,0,0
20,2943,20,20,2,22,534,0,2,1,0,0
22,911,22,22,2,22,534,0,2,1,0,0
15,20,15,15,2,22,534,0,2,1,0,0
2695653487,20,15,4338,4,22,534,0,4,2,0,0
24,4139,24,24,2,22,534,0,2,1,0,0
27,3316,27,27,2,22,534,0,2,1,0,0
26,4695,26,26,2,22,534,0,2,1,0,0
20,11445,20,20,2,22,534,0,2,1,0,0
18,11681,18,18,2,22,534,0,2,1,0,0
16,8237,16,16,2,22,534,0,2,1,0,0
20,7905,20,20,2,22,534,0,2,1,0,0
28,8397,28,28,2,22,534,0,2,1,0,0
19,67,19,19,2,22,534,0,2,1,0,0
37,7262,12,25,3,22,534,0,3,2,0,0
20,4193,20,20,2,22,534,0,2,1,0,0
37,7767,13,24,3,22,534,0,3,2,0,0
43,3939,43,43,2,22,534,0,2,1,0,0
14,120,14,14,2,22,534,0,2,1,0,0
2695741036,120,14,3955,5,22,534,0,5,3,0,0
2695749221,31,40,7618,3,22,534,0,3,1,0,0
26,7781,26,26,2,22,534,0,2,1,0,0
26,10635,26,81,3,22,534,0,3,2,0,0
44,9246,44,550,3,22,534,0,3,2,0,0
32,3142,32,32,2,22,534,0,2,1,0,0
22,794,22,22,2,22,534,0,2,1,0,0
15,15161,15,15,2,22,534,0,2,1,0,0
18,20869,18,18,2,22,534,0,2,1,0,0
23,3122,23,23,2,22,534,0,2,1,0,0
19,4020,19,19,2,22,534,0,2,1,0,0
21,7537,21,21,2,22,534,0,2,1,0,0
19,4624,19,19,2,22,534,0,2,1,0,0
40,11819,14,26,3,22,534,0,3,2,0,0
2695852936,13,21,3928,3,22,534,0,3,1,0,0
20,12082,20,20,2,22,534,0,2,1,0,0
39,4189,39,39,2,22,534,0,2,1,0,0
56,5710,56,56,2,22,534,0,2,1,0,0
2695876833,5710,12,1823,5,22,534,0,5,3,0,0
39,5713,39,39,2,22,534,0,2,1,0,0
17,2293,17,17,2,22,534,0,2,1,0,0
28,20239,28,28,2,22,534,0,2,1,0,0
27,8342,27,27,2,22,534,0,2,1,0,0
29,3444,11,18,3,22,534,0,3,2,0,0
2695920948,11,13,3851,3,22,534,0,3,1,0,0
27,12660,27,27,2,22,534,0,2,1,0,0
22,13895,22,22,2,22,534,0,2,1,0,0
19,3338,19,19,2,22,534,0,2,1,0,0
24,2746,24,24,2,22,534,0,2,1,0,0
21,3287,21,21,2,22,534,0,2,1,0,0
21,3941,21,21,2,22,534,0,2,1,0,0
23,15989,23,23,2,22,534,0,2,1,0,0
23,8550,23,23,2,22,534,0,2,1,0,0
22,3362,22,22,2,22,534,0,2,1,0,0
16,4777,16,16,2,22,534,0,2,1,0,0
19,4077,19,19,2,22,534,0,2,1,0,0
22,11649,22,22,2,22,534,0,2,1,0,0
39,3863,13,26,3,22,534,0,3,2,0,0
12,13,12,12,2,22,534,0,2,1,0,0
65,7493,65,65,2,22,534,0,2,1,0,0
20,11936,20,20,2,22,534,0,2,1,0,0
15,27961,15,15,2,22,534,0,2,1,0,0
37,8556,13,24,3,22,534,0,3,2,0,0
2696069492,8556,12,24,4,22,534,0,4,2,0,0
33,7450,33,33,2,22,534,0,2,1,0,0
28870531,1073106,7,15005629,752,22,534,0,752,1,150,150
22,85742,22,22,2,22,534,0,2,1,0,0
34,14747,24,34,3,22,534,0,3,2,0,0
57,7051,57,57,2,22,534,0,2,1,0,0
311,20485,311,311,2,22,534,0,2,1,0,0
2726149550,20485,19,311,4,22,534,0,4,2,0,0
36,7083,15,21,3,22,534,0,3,2,0,0
41,4031,41,41,2,22,534,0,2,1,0,0
21,3872,21,21,2,22,534,0,2,1,0,0
179,3941,179,179,2,22,534,0,2,1,0,0
35,7945,35,35,2,22,534,0,2,1,0,0
32,3964,32,32,2,22,534,0,2,1,0,0
2726184988,3964,32,3930,4,22,534,0,4,2,0,0
18,36,18,18,2,22,534,0,2,1,0,0
415,27,415,415,2,22,534,0,2,1,0,0
45,7563,18,27,3,22,534,0,3,2,0,0
26,15982,26,26,2,22,534,0,2,1,0,0
29,19993,29,29,2,22,534,0,2,1,0,0
98,3988,98,98,2,22,534,0,2,1,0,0
27,11863,27,27,2,22,534,0,2,1,0,0
30,15824,30,30,2,22,534,0,2,1,0,0
30,5047,30,30,2,22,534,0,2,1,0,0
28,3146,28,28,2,22,534,0,2,1,0,0
29,10673,29,1747,3,22,534,0,3,2,0,0
42,3390,42,42,2,22,534,0,2,1,0,0
16,19,16,16,2,22,534,0,2,1,0,0
33,3861,33,33,2,22,534,0,2,1,0,0
32,4104,32,32,2,22,534,0,2,1,0,0
24,82,24,24,2,22,534,0,2,1,0,0
2726317248,82,19,8013,4,22,534,0,4,2,0,0
24,32816,24,1227,3,22,534,0,3,2,0,0
24,5606,24,24,2,22,534,0,2,1,0,0
26,1707,26,26,2,22,534,0,2,1,0,0
32,2739,32,32,2,22,534,0,2,1,0,0
26,3433,26,26,2,22,534,0,2,1,0,0
46,3935,46,46,2,22,534,0,2,1,0,0
39,7970,39,39,2,22,534,0,2,1,0,0
15,79,15,73,3,22,534,0,3,2,0,0
0,16,7885,7885,2,22,534,0,2,1,0,0
2726385043,16,30,7885,3,22,534,0,3,1,0,0
131,11865,131,131,2,22,534,0,2,1,0,0
55,17,55,55,2,22,534,0,2,1,0,0
24,3862,24,24,2,22,534,0,2,1,0,0
35,3878,13,22,3,22,534,0,3,2,0,0
2726412938,16,26,3918,3,22,534,0,3,1,0,0
4110,16,24,4086,5,22,534,0,5,2,0,0
32,7858,32,32,2,22,534,0,2,1,0,0
2726449034,24072,24,24,2,52,52,0,2,0,0,0
34,18607,34,34,2,22,534,0,2,1,0,0
31,9300,31,31,2,22,534,0,2,1,0,0
34,6998,34,34,2,22,534,0,2,1,0,0
31,849,31,31,2,22,534,0,2,1,0,0
37,17409,37,37,2,22,534,0,2,1,0,0
33,15492,33,33,2,22,534,0,2,1,0,0
27,10039,27,27,2,22,534,0,2,1,0,0
38,1061,38,38,2,22,534,0,2,1,0,0
25,4015,25,25,2,22,534,0,2,1,0,0
33,8360,33,33,2,22,534,0,2,1,0,0
61,15357,61,61,2,22,534,0,2,1,0,0
79,4046,79,79,2,22,534,0,2,1,0,0
84,12275,84,84,2,22,534,0,2,1,0,0
23,20525,23,23,2,22,534,0,2,1,0,0
24,11272,24,24,2,22,534,0,2,1,0,0
18,18,18,18,2,22,534,0,2,1,0,0
2726605286,18,16,19,4,22,534,0,4,2,0,0
21,3544,21,21,2,22,534,0,2,1,0,0
20,29098,20,20,2,22,534,0,2,1,0,0
15,6983,15,15,2,22,534,0,2,1,0,0
24,19994,24,24,2,22,534,0,2,1,0,0
42,3846,15,27,3,22,534,0,3,2,0,0
26,4034,26,26,2,22,534,0,2,1,0,0
227,3944,227,227,2,22,534,0,2,1,0,0
28,11978,28,28,2,22,534,0,2,1,0,0
20,15820,20,20,2,22,534,0,2,1,0,0
16,7912,16,16,2,22,534,0,2,1,0,0
13,4002,13,13,2,22,534,0,2,1,0,0
40,4386,40,40,2,22,534,0,2,1,0,0
19,20214,19,19,2,22,534,0,2,1,0,0
19,17089,19,19,2,22,534,0,2,1,0,0
2726764876,6165,14,25,4,22,534,0,4,2,0,0
2726772977,7971,14,77,4,22,534,0,4,2,0,0
86,8105,86,86,2,22,534,0,2,1,0,0
24,8484,24,24,2,22,534,0,2,1,0,0
24,7201,24,24,2,22,534,0,2,1,0,0
27,8020,27,27,2,22,534,0,2,1,0,0
26,4205,26,26,2,22,534,0,2,1,0,0
15,3642,15,15,2,22,534,0,2,1,0,0
108,7984,108,108,2,22,534,0,2,1,0,0
24,16211,24,24,2,22,534,0,2,1,0,0
40,15874,40,40,2,22,534,0,2,1,0,0
4097,3770,11,4013,6,22,534,0,6,3,0,0
18,20586,18,18,2,22,534,0,2,1,0,0
24,2249,24,24,2,22,534,0,2,1,0,0
16,9340,16,16,2,22,534,0,2,1,0,0
23,4355,23,23,2,22,534,0,2,1,0,0
25,15817,25,25,2,22,534,0,2,1,0,0
23,7389,23,23,2,22,534,0,2,1,0,0
14,265,14,14,2,22,534,0,2,1,0,0
19,3713,19,19,2,22,534,0,2,1,0,0
2726925243,3713,18,347,4,22,534,0,4,2,0,0
16,7583,16,16,2,22,534,0,2,1,0,0
18,12824,18,18,2,22,534,0,2,1,0,0
18,7800,18,18,2,22,534,0,2,1,0,0
18,19392,18,18,2,22,534,0,2,1,0,0
18,3970,18,18,2,22,534,0,2,1,0,0
19,9834,19,19,2,22,534,0,2,1,0,0
17,14246,17,17,2,22,534,0,2,1,0,0
14,1261,14,14,2,22,534,0,2,1,0,0
18,18579,18,18,2,22,534,0,2,1,0,0
20,19964,20,20,2,22,534,0,2,1,0,0
17,3981,17,17,2,22,534,0,2,1,0,0
12,8168,12,12,2,22,534,0,2,1,0,0
16,3813,16,16,2,22,534,0,2,1,0,0
24,24400,24,24,2,22,534,0,2,1,0,0
85,3358,85,85,2,22,534,0,2,1,0,0
20,201,20,20,2,22,534,0,2,1,0,0
28,3992,28,28,2,22,534,0,2,1,0,0
30,4117,30,30,2,22,534,0,2,1,0,0
23,3819,23,23,2,22,534,0,2,1,0,0
21,3949,21,21,2,22,534,0,2,1,0,0
27,17,13,14,3,22,534,0,3,2,0,0
42,3833,42,42,2,22,534,0,2,1,0,0
2727124873,4340,35,15635,3,22,534,0,3,1,0,0
73,4081,73,73,2,22,534,0,2,1,0,0
21,36126,21,21,2,22,534,0,2,1,0,0
24,28022,24,24,2,22,534,0,2,1,0,0
19,12026,19,19,2,22,534,0,2,1,0,0
24,11849,8,16,3,22,534,0,3,2,0,0
2727220922,11849,8,16,4,22,534,0,4,2,0,0
16,23958,16,16,2,22,534,0,2,1,0,0
15,20152,15,15,2,22,534,0,2,1,0,0
23,24116,23,23,2,22,534,0,2,1,0,0
25,3704,25,25,2,22,534,0,2,1,0,0
28,4938,28,28,2,22,534,0,2,1,0,0
28,7142,28,28,2,22,534,0,2,1,0,0
55,19911,21,34,3,22,534,0,3,2,0,0
30,43920,30,30,2,22,534,0,2,1,0,0
25,3972,25,25,2,22,534,0,2,1,0,0
29330355,648266,6,15009522,752,22,534,0,752,1,150,150
64,10310,64,64,2,22,534,0,2,1,0,0
50,15247,50,50,2,22,534,0,2,1,0,0
53,20039,53,53,2,22,534,0,2,1,0,0
2757405026,7591,26,37,4,22,534,0,4,2,0,0
30,12469,30,30,2,22,534,0,2,1,0,0
21,3563,21,21,2,22,534,0,2,1,0,0
17,16175,17,17,2,22,534,0,2,1,0,0
15,9275,15,15,2,22,534,0,2,1,0,0
2757446666,9275,12,15,4,22,534,0,4,2,0,0
13,22544,13,13,2,22,534,0,2,1,0,0
2757472933,22544,13,3686,4,22,534,0,4,2,0,0
103,22544,13,3686,6,22,534,0,6,3,0,0
2757476768,22544,13,3819,8,22,534,0,8,4,0,0
22,26449,22,22,2,22,534,0,2,1,0,0
25,9922,25,25,2,22,534,0,2,1,0,0
23,7866,23,23,2,22,534,0,2,1,0,0
2757553634,32448,8,14,4,22,534,0,4,2,0,0
22,15360,22,22,2,22,534,0,2,1,0,0
23,13603,23,23,2,22,534,0,2,1,0,0
29,2207,29,29,2,22,534,0,2,1,0,0
2757584905,2207,14,29,4,22,534,0,4,2,0,0
25,24010,25,25,2,22,534,0,2,1,0,0
21,8507,21,21,2,22,534,0,2,1,0,0
28,11550,28,28,2,22,534,0,2,1,0,0
18,6793,18,18,2,22,534,0,2,1,0,0
2757635895,6793,13,18,4,22,534,0,4,2,0,0
36,9169,14,22,3,22,534,0,3,2,0,0
18,20334,18,18,2,22,534,0,2,1,0,0
53,7237,53,53,2,22,534,0,2,1,0,0
17,5461,17,17,2,22,534,0,2,1,0,0
27,13133,27,27,2,22,534,0,2,1,0,0
83,9468,83,83,2,22,534,0,2,1,0,0
22,12132,22,22,2,22,534,0,2,1,0,0
21,3713,21,21,2,22,534,0,2,1,0,0
335,4122,335,335,2,22,534,0,2,1,0,0
25,9492,25,25,2,22,534,0,2,1,0,0
23,2119,23,23,2,22,534,0,2,1,0,0
21,4198,21,21,2,22,534,0,2,1,0,0
25,16225,25,25,2,22,534,0,2,1,0,0
21,11713,21,21,2,22,534,0,2,1,0,0
64,17970,64,64,2,22,534,0,2,1,0,0
15,9871,15,15,2,22,534,0,2,1,0,0
20,7897,20,20,2,22,534,0,2,1,0,0
23,5872,23,23,2,22,534,0,2,1,0,0
15,131,15,15,2,22,534,0,2,1,0,0
22,2355,22,22,2,22,534,0,2,1,0,0
25,20771,25,25,2,22,534,0,2,1,0,0
40,14998,40,40,2,22,534,0,2,1,0,0
28,3902,28,28,2,22,534,0,2,1,0,0
47,28028,47,47,2,22,534,0,2,1,0,0
17,18,17,17,2,22,534,0,2,1,0,0
19,555,19,19,2,22,534,0,2,1,0,0
21,7194,21,21,2,22,534,0,2,1,0,0
17,3824,17,17,2,22,534,0,2,1,0,0
11,3910,11,11,2,22,534,0,2,1,0,0
24,36498,24,24,2,22,534,0,2,1,0,0
16,8777,16,16,2,22,534,0,2,1,0,0
11,13,11,11,2,22,534,0,2,1,0,0
37,2625,37,37,2,22,534,0,2,1,0,0
32,4043,14,18,3,22,534,0,3,2,0,0
20,3924,20,20,2,22,534,0,2,1,0,0
14,8521,14,14,2,22,534,0,2,1,0,0
18,22230,18,18,2,22,534,0,2,1,0,0
17,287,17,17,2,22,534,0,2,1,0,0
23,902,23,23,2,22,534,0,2,1,0,0
20,17526,20,20,2,22,534,0,2,1,0,0
15,14,15,15,2,22,534,0,2,1,0,0
14,10676,14,14,2,22,534,0,2,1,0,0
14,11934,14,14,2,22,534,0,2,1,0,0
17,328,17,17,2,22,534,0,2,1,0,0
128,23791,128,128,2,22,534,0,2,1,0,0
19,31769,19,19,2,22,534,0,2,1,0,0
157,3809,157,157,2,22,534,0,2,1,0,0
18,8469,18,18,2,22,534,0,2,1,0,0
12,13,12,12,2,22,534,0,2,1,0,0
12,15,12,12,2,22,534,0,2,1,0,0
22,31349,22,22,2,22,534,0,2,1,0,0
13,14,13,13,2,22,534,0,2,1,0,0
18,8000,18,18,2,22,534,0,2,1,0,0
14,3798,14,14,2,22,534,0,2,1,0,0
19,20559,19,19,2,22,534,0,2,1,0,0
18,2638,18,18,2,22,534,0,2,1,0,0
13,14,13,13,2,22,534,0,2,1,0,0
17,9054,17,17,2,22,534,0,2,1,0,0
32,15746,15,17,3,22,534,0,3,2,0,0
32,3876,32,32,2,22,534,0,2,1,0,0
41,3997,41,41,2,22,534,0,2,1,0,0
19,48242,19,19,2,22,534,0,2,1,0,0
22,3764,22,22,2,22,534,0,2,1,0,0
17,17369,17,17,2,22,534,0,2,1,0,0
19,10899,19,19,2,22,534,0,2,1,0,0
31,2060,31,31,2,22,534,0,2,1,0,0
23,5510,23,23,2,22,534,0,2,1,0,0
18,8953,18,18,2,22,534,0,2,1,0,0
22,12982,22,22,2,22,534,0,2,1,0,0
19,17826,19,19,2,22,534,0,2,1,0,0
18,4983,18,18,2,22,534,0,2,1,0,0
16,3246,16,16,2,22,534,0,2,1,0,0
14,14,14,14,2,22,534,0,2,1,0,0
23,20573,23,23,2,22,534,0,2,1,0,0
21,11404,21,21,2,22,534,0,2,1,0,0
18,9285,18,18,2,22,534,0,2,1,0,0
13,6933,13,13,2,22,534,0,2,1,0,0
38,19932,14,24,3,22,534,0,3,2,0,0
12,17,12,12,2,22,534,0,2,1,0,0
19,3575,19,19,2,22,534,0,2,1,0,0
17,23336,17,17,2,22,534,0,2,1,0,0
22,17329,22,22,2,22,534,0,2,1,0,0
18,3867,18,18,2,22,534,0,2,1,0,0
19,23670,19,19,2,22,534,0,2,1,0,0
17,2436,17,17,2,22,534,0,2,1,0,0
18,6386,18,18,2,22,534,0,2,1,0,0
16,3364,16,16,2,22,534,0,2,1,0,0
11,12,11,11,2,22,534,0,2,1,0,0
13,14,13,13,2,22,534,0,2,1,0,0
13,13,13,13,2,22,534,0,2,1,0,0
246,3330,246,246,2,22,534,0,2,1,0,0
15,12363,15,15,2,22,534,0,2,1,0,0
20,3419,20,20,2,22,534,0,2,1,0,0
212,8312,212,212,2,22,534,0,2,1,0,0
38,7936,16,22,3,22,534,0,3,2,0,0
16,8198,16,16,2,22,534,0,2,1,0,0
17,3253,17,17,2,22,534,0,2,1,0,0
449,14,449,449,2,22,534,0,2,1,0,0
43,31568,43,43,2,22,534,0,2,1,0,0
21,13265,21,21,2,22,534,0,2,1,0,0
18,10925,18,18,2,22,534,0,2,1,0,0
20,8887,20,20,2,22,534,0,2,1,0,0
58,2808,18,40,3,22,534,0,3,2,0,0
37,3919,37,37,2,22,534,0,2,1,0,0
16,8286,16,16,2,22,534,0,2,1,0,0
14,15894,14,14,2,22,534,0,2,1,0,0
21,9289,21,21,2,22,534,0,2,1,0,0
20,10850,20,20,2,22,534,0,2,1,0,0
19,7967,19,19,2,22,534,0,2,1,0,0
20,7951,20,20,2,22,534,0,2,1,0,0
21,19930,21,21,2,22,534,0,2,1,0,0
19,3795,19,19,2,22,534,0,2,1,0,0
29,3796,12,17,3,22,534,0,3,2,0,0
23,7937,23,23,2,22,534,0,2,1,0,0
29305486,659849,7,15006439,752,22,534,0,752,1,150,150
36,39046,36,36,2,22,534,0,2,1,0,0
21,32129,21,21,2,22,534,0,2,1,0,0
20,3438,20,20,2,22,534,0,2,1,0,0
16,20446,16,16,2,22,534,0,2,1,0,0
19,39500,19,4007,3,22,534,0,3,2,0,0
24,12076,24,24,2,22,534,0,2,1,0,0
2788812920,3915,12,20,4,22,534,0,4,2,0,0
25,3964,25,25,2,22,534,0,2,1,0,0
43,12454,43,43,2,22,534,0,2,1,0,0
2788837526,8074,13,23,4,22,534,0,4,2,0,0
22,19735,22,22,2,22,534,0,2,1,0,0
22,16172,12,106,4,22,534,0,4,2,0,0
27,3566,27,27,2,22,534,0,2,1,0,0
19,3836,19,19,2,22,534,0,2,1,0,0
22,11997,22,22,2,22,534,0,2,1,0,0
15,1850,15,15,2,22,534,0,2,1,0,0
21,2018,21,21,2,22,534,0,2,1,0,0
55,8602,55,55,2,22,534,0,2,1,0,0
14,10636,14,14,2,22,534,0,2,1,0,0
17,16727,17,17,2,22,534,0,2,1,0,0
18,8042,18,18,2,22,534,0,2,1,0,0
23,24276,23,23,2,22,534,0,2,1,0,0
15,12063,15,15,2,22,534,0,2,1,0,0
15,11738,15,15,2,22,534,0,2,1,0,0
17,286,17,17,2,22,534,0,2,1,0,0
21,7535,21,21,2,22,534,0,2,1,0,0
13,14,13,13,2,22,534,0,2,1,0,0
19,3734,19,19,2,22,534,0,2,1,0,0
25,4462,25,25,2,22,534,0,2,1,0,0
21,11979,21,21,2,22,534,0,2,1,0,0
18,311,18,18,2,22,534,0,2,1,0,0
22,31902,22,22,2,22,534,0,2,1,0,0
