0,1,2,3,4,5,6,7,8,9,10,11
8608973,0,69,6007703,15,40,1400,0,15,7,0,1
300337910,13387,2587,300320712,4,52,60,0,3,0,0,1
17151,300334051,17151,17151,2,52,60,0,2,0,0,1
300344132,0,1436,276989111,8,40,186,0,7,2,0,1
900868891,118219,1411,900708912,6,40,411,0,6,1,0,2
267546,900703925,139,141066,7,40,197,0,5,2,0,2
546,5363,546,546,2,22,278,0,2,1,0,0
0,24479,20000000,0,1,40,40,0,1,0,0,0
23187594,0,758,23041112,6,40,459,0,6,3,0,1
300220225,13364,39,300198696,4,52,60,0,3,0,0,1
300172644,0,190,276813589,9,40,186,0,8,2,0,1
28201,300211579,28201,28201,2,52,60,0,2,0,0,1
600490327,102542,2208,600354959,6,40,411,0,6,1,0,2
234252,600358866,128,111710,7,40,197,0,5,2,0,2
4239,46419,4239,4239,2,22,278,0,2,1,0,0
0,63199,20000000,0,1,40,40,0,1,0,0,0
23314356,0,1018,23176539,5,40,459,0,5,2,0,1
7869062528,0,61,7867600609,17,40,705,0,15,5,0,2
7868868866,0,50,7868111687,13,40,1400,0,13,5,0,1
916212,0,45,150255,46,40,557,0,45,4,0,1
917548,0,50,164421,55,40,1460,0,55,14,0,1
1108978229,290811491,24,1100429079,18,40,1400,0,16,8,2,1
1201026506,79496,4229,1201010341,4,52,60,0,3,0,0,1
300242494,0,41,276773260,8,40,186,0,7,2,0,1
21232,1201022632,21232,21232,2,52,60,0,2,0,0,1
3648946065,120471,3713,3648801204,6,40,411,0,6,1,0,2
250544,3648800155,3238,107133,7,40,197,0,5,2,0,2
3120,11491,3120,3120,2,22,278,0,2,1,0,0
0,14401,20000000,0,1,40,40,0,1,0,0,0
0,346770,20000000,0,1,40,40,0,1,0,0,0
0,40302,20000000,0,1,40,40,0,1,0,0,0
23144564,0,1739,23020964,5,40,459,0,5,2,0,1
300205483,17148,1622,300188263,4,52,60,0,3,0,0,1
300198230,0,820,276900084,8,40,186,0,7,2,0,1
18069,300203849,18069,18069,2,52,60,0,2,0,0,1
299776436,457567,1182,299600096,6,40,411,0,6,1,0,2
248297,299597997,103,125283,7,40,197,0,5,2,0,2
2292,2911,2292,2292,2,22,278,0,2,1,0,0
0,14527,20000000,0,1,40,40,0,1,0,0,0
23192872,0,1147,23067903,5,40,459,0,5,2,0,1
12242,0,765,11477,3,52,60,0,2,0,0,1
14635,0,14635,14635,2,52,60,0,2,0,0,1
300226686,0,629,276845274,8,40,186,0,7,2,0,1
900836966,61842,1422,900646611,6,40,411,0,6,1,0,2
1298,20964,1298,1298,2,22,278,0,2,1,0,0
299388,900646223,662,155427,7,40,197,0,5,2,0,2
0,2255,20000000,0,1,40,40,0,1,0,0,0
23285473,0,787,23017559,5,40,459,0,5,2,0,1
2309505509,234405220,23,2300854954,22,40,1400,0,18,8,4,1
300317516,13883,568,300304052,4,52,60,0,3,0,0,1
18118,300317418,18118,18118,2,52,60,0,2,0,0,1
300305610,0,157,276871440,8,40,186,0,7,2,0,1
0,231259,20000000,0,1,52,52,0,1,0,0,0
17094,232627,17094,17094,2,52,64,0,2,0,0,0
1501255200,110016,1165,1501081089,6,22,278,0,6,1,0,2
389203,1500959288,1067,206786,7,40,197,0,5,2,0,2
823,6072,823,823,2,40,411,0,2,1,0,0
0,8559,20000000,0,1,40,40,0,1,0,0,0
23246530,0,1473,23116078,5,40,459,0,5,2,0,1
4666740051,491665168,96,4658195882,17,40,1400,0,16,6,1,1
1501300330,20913,3971,1501279004,4,52,60,0,3,0,0,1
300228064,0,548,276826042,8,40,186,0,7,2,0,1
30212,1501297406,30212,30212,2,52,60,0,2,0,0,1
300000813,108944,1548,299869314,6,22,278,0,6,1,0,2
240999,299866164,316,121605,7,40,197,0,5,2,0,2
838,3175,838,838,2,40,411,0,2,1,0,0
0,2596,20000000,0,1,40,40,0,1,0,0,0
23181933,0,49,23002872,6,40,459,0,6,3,0,1
300227593,24898,5268,300208282,4,52,60,0,3,0,0,1
300222592,0,354,276889168,9,40,186,0,8,2,0,1
20354,300220791,20354,20354,2,52,60,0,2,0,0,1
900579103,154581,1537,900430829,5,22,278,0,5,1,0,1
270396,900433060,644,141482,4,40,175,0,3,1,0,1
23165282,0,1551,23006712,5,40,459,0,5,2,0,1
8540715,0,41,5921457,16,40,1400,0,16,8,0,1
3603635833,19976,2317,3603610554,4,52,60,0,3,0,0,1
300230578,0,1077,276882445,8,40,186,0,7,2,0,1
36538,3603625237,36538,36538,2,52,60,0,2,0,0,1
300047499,113147,3425,299929332,4,40,411,0,4,1,0,1
240984,299917980,1223,127204,4,40,197,0,3,1,0,1
23208672,0,1227,23079524,5,40,459,0,5,2,0,1
3360710511,0,84,1690245818,21,16,1400,0,21,12,0,1
3360826128,0,49,1690082622,27,40,1400,0,26,7,0,1
6335632543,23476685,44,6327093149,19,40,1400,0,19,8,1,1
600518058,21663,50,600504706,4,52,60,0,3,0,0,1
300192771,0,102,276825546,8,40,186,0,7,2,0,1
15598,600524527,15598,15598,2,52,60,0,2,0,0,1
23333195,0,95,23214184,5,40,459,0,5,2,0,1
9662946208,0,16,6350427978,67,13,1400,0,64,11,0,3
5539162859,19203528,24,5530512957,17,40,1400,0,17,8,1,1
1501108661,35894,12046,1501046939,4,52,60,0,3,0,0,1
300246227,0,47,276761873,8,40,186,0,7,2,0,1
40420,1501082206,40420,40420,2,52,60,0,2,0,0,1
2101905227,107377,2149,2101754170,6,40,411,0,6,1,0,2
246963,2101761266,36,125031,7,40,197,0,5,2,0,2
24,7492,24,24,2,22,278,0,2,1,0,0
0,11387,20000000,0,1,40,40,0,1,0,0,0
23142059,0,602,22992817,6,40,459,0,6,3,0,1
900824696,25671,639,900758711,4,52,60,0,3,0,0,1
300230254,0,21,276931114,9,40,186,0,8,2,0,1
56347,900783642,56347,56347,2,52,60,0,2,0,0,1
1909253172,891827527,25,1900621843,17,40,1400,0,16,8,1,1
1501272480,122389,1283,1501142395,6,22,278,0,6,1,0,2
516,709,516,516,2,40,411,0,2,1,0,0
243198,1501153496,346,121513,7,40,197,0,5,2,0,2
0,2504,20000000,0,1,40,40,0,1,0,0,0
23151056,0,2169,23024945,5,40,459,0,5,2,0,1
900791152,14464,2138,900776586,4,52,60,0,3,0,0,1
300168199,0,481,276857564,8,40,186,0,7,2,0,1
19630,900789515,19630,19630,2,52,60,0,2,0,0,1
473,780,473,473,2,22,278,0,2,1,0,0
239476,299919224,97,116849,7,40,197,0,5,2,0,2
0,3395,20000000,0,1,40,40,0,1,0,0,0
23150893,0,701,23029664,5,40,459,0,5,2,0,1
3002643302,17142,103,3002624511,4,52,60,0,3,0,0,1
300200998,0,432,276903801,8,40,186,0,7,2,0,1
25165,3002642742,25165,25165,2,52,60,0,2,0,0,1
900502755,134651,1671,900381102,5,22,278,0,5,1,0,1
233834,900395811,502,118272,4,40,175,0,3,1,0,1
23125315,0,92,23004153,5,40,459,0,5,2,0,1
3601498841,107732,695,3600867023,12,40,737,0,11,4,0,1
3601598138,7900,915,3600976344,13,40,1400,0,13,3,0,1
808679305,391511672,25,800135361,17,40,1400,0,16,8,1,1
600492655,17467,1053,600476383,4,52,60,0,3,0,0,1
300244629,0,199,276973075,8,40,186,0,7,2,0,1
21041,600490983,21041,21041,2,52,60,0,2,0,0,1
300270634,113913,1188,300135840,5,22,278,0,5,1,0,2
12638084465,300033516,342,213426,8,40,197,0,6,2,0,2
1513,4543,1513,1513,2,40,411,0,2,1,0,0
12638084465,300033516,20000000,0,0,40,197,0,0,0,0,0
23202283,0,54,23065192,5,40,459,0,5,2,0,1
1200928353,16345,3002,1200906396,4,52,60,0,3,0,0,1
300165355,0,19,276812113,8,40,186,0,7,2,0,1
23690,1200921212,475,23215,3,52,60,0,3,0,0,1
900669457,114458,1086,900547359,6,22,278,0,6,1,0,2
232170,900548311,724,102773,7,40,197,0,5,2,0,2
1280,18832,1280,1280,2,40,411,0,2,1,0,0
0,19708,20000000,0,1,40,40,0,1,0,0,0
0,346038,20000000,0,1,40,40,0,1,0,0,0
0,12222,20000000,0,1,40,40,0,1,0,0,0
23153447,0,1149,22995483,6,40,459,0,6,3,0,1
1801466182,13649,1357,1801453337,4,52,60,0,3,0,0,1
300210693,0,179,276905533,9,40,186,0,8,2,0,1
16671,1801464645,16671,16671,2,52,60,0,2,0,0,1
23512322,0,42,23385228,5,40,459,0,5,2,0,1
5154905287,46743294,78,5146169937,16,40,1400,0,16,7,1,1
600454498,14920,7040,600437270,4,52,60,0,3,0,0,1
300181647,0,68,276511731,8,40,186,0,7,2,0,1
17288,600447133,17288,17288,2,52,60,0,2,0,0,1
2702146676,117596,1054,2702004651,5,22,278,0,5,1,0,2
256453,2701997869,23,139629,7,40,197,0,5,2,0,2
1075,4640,1075,1075,2,40,411,0,2,1,0,0
0,6293,20000000,0,1,40,40,0,1,0,0,0
23381848,0,153,23214017,5,40,459,0,5,2,0,1
300253565,10488,395,300242429,4,52,60,0,3,0,0,1
12151,300253489,12151,12151,2,52,60,0,2,0,0,1
300264956,0,51,276737135,8,40,186,0,7,2,0,1
900257307,461644,1034,900122317,5,22,278,0,5,1,0,1
400988,900122453,716,284199,4,40,175,0,3,1,0,1
23133341,0,42,23003440,5,40,459,0,5,2,0,1
900725280,15177,78,900703229,4,52,60,0,3,0,0,1
300193204,0,129,276903544,8,40,186,0,7,2,0,1
21748,900716497,978,20770,3,52,60,0,3,0,0,1
600402053,103797,835,600275878,6,40,411,0,6,1,0,2
230695,600275314,85,113913,7,40,197,0,5,2,0,2
1269,7413,1269,1269,2,22,278,0,2,1,0,0
0,11802,20000000,0,1,40,40,0,1,0,0,0
23138951,0,75,23009913,5,40,459,0,5,2,0,1
2101725997,23090,1736,2101712466,4,52,60,0,3,0,0,1
300219969,0,86,276932767,8,40,186,0,7,2,0,1
6579213723,22834276,23,6570579248,18,40,1400,0,18,7,1,1
600189955,278029,1163,600064606,5,22,278,0,5,1,0,2
243611,600063983,505,120681,7,40,197,0,5,2,0,2
1559,5026,1559,1559,2,40,411,0,2,1,0,0
0,5294,20000000,0,1,40,40,0,1,0,0,0
23145620,0,86,23028618,5,40,459,0,5,2,0,1
605744946,12890,1849,605720002,4,52,60,0,3,0,0,1
305472288,0,40,282179157,7,40,186,0,6,1,0,1
29049,605730976,29049,29049,2,52,60,0,2,0,0,1
0,340198,20000000,0,1,40,40,0,1,0,0,0
0,341613,20000000,0,1,40,40,0,1,0,0,0
0,680909,20000000,0,1,40,40,0,1,0,0,0
0,1358058,20000000,0,1,40,40,0,1,0,0,0
0,2739798,20000000,0,1,40,40,0,1,0,0,0
2106663615,108406,980,2106538271,6,40,411,0,6,1,0,2
230213,2106541700,37,111143,7,40,197,0,5,2,0,2
818,15121,818,818,2,22,278,0,2,1,0,0
0,16609,20000000,0,1,40,40,0,1,0,0,0
0,5451799,20000000,0,1,40,40,0,1,0,0,0
0,10899934,20000000,0,1,40,40,0,1,0,0,0
23137216,0,58,23021646,5,40,459,0,5,2,0,1
0,21845985,20000000,0,1,40,40,0,1,0,0,0
0,43718607,20000000,0,1,40,40,0,1,0,0,0
4962518350,39106927,209,4953858650,19,40,1400,0,19,7,1,1
1206269178,26700,404,1206258163,4,52,60,0,3,0,0,1
300273751,0,45,276993366,8,40,186,0,7,2,0,1
16262,1206283684,16262,16262,2,52,60,0,2,0,0,1
300235953,93462,569,300097617,5,22,278,0,5,1,0,1
228614,300100734,498,117821,4,40,175,0,3,1,0,1
23144322,0,36,23023907,5,40,459,0,5,2,0,1
8559016,491428406,44,5940032,17,40,1400,0,16,8,1,1
906002926,20778,297,905988338,4,52,60,0,3,0,0,1
300182119,0,52,276894490,8,40,186,0,7,2,0,1
19573,906005591,19573,19573,2,52,60,0,2,0,0,1
905972998,113476,1099,905844780,5,22,278,0,5,1,0,1
78496883337959,79032771417513,83476984365056,64158171136,16128,215,63612,0,0,178,12288,0
23253252,0,207,23048692,5,40,459,0,5,2,0,1
3007682757,20170,52,3007670881,4,52,60,0,3,0,0,1
300195257,0,103,276786080,8,40,186,0,7,2,0,1
16679,3007683462,16679,16679,2,52,60,0,2,0,0,1
23124472,0,51,22982619,6,40,459,0,6,3,0,1
1200920518,15212,693,1200909762,4,52,60,0,3,0,0,1
300165125,0,130,276889963,9,40,186,0,8,2,0,1
16430,1200919970,16430,16430,2,52,60,0,2,0,0,1
1806561456,103021,701,1806418401,6,40,411,0,6,1,0,2
239692,1806421030,20,111500,7,40,197,0,5,2,0,2
739,7350,739,739,2,22,278,0,2,1,0,0
0,8185,20000000,0,1,40,40,0,1,0,0,0
23120762,0,93,23004742,5,40,459,0,5,2,0,1
3601788339,106148,32,3601079145,14,40,737,0,13,4,0,1
3601853873,5429,40,3601188317,12,40,1400,0,12,4,0,1
1135346,0,24,218297,57,40,557,0,56,4,0,1
1132851,0,35,202511,56,40,1460,0,56,14,0,1
13171699109,392120839,39,13163160360,15,40,1400,0,14,6,1,1
300256957,15728,1053,300243223,4,52,60,0,3,0,0,1
300209638,0,27,276939080,8,40,186,0,7,2,0,1
18412,300255083,18412,18412,2,52,60,0,2,0,0,1
1200791406,110608,1170,1200673224,5,40,411,0,5,1,0,2
1000,1200,1000,1000,2,22,278,0,2,1,0,0
242896,1200669673,70,127746,7,40,197,0,5,2,0,2
0,478,20000000,0,1,40,40,0,1,0,0,0
1224111478,277135327,189,1200955814,6,40,459,0,6,2,1,1
13864000468,0,25,13163165283,36,13,1400,0,34,10,1,2
9804889604,54820340,39,9796354782,17,40,1400,0,17,8,1,1
1200907499,23776,671,1200870594,4,52,60,0,3,0,0,1
300208951,1200956152,57,276892075,8,40,186,0,7,2,0,1
39844,1200890213,39844,39844,2,52,60,0,2,0,0,1
1200755488,121713,840,1200631410,5,40,411,0,5,1,0,2
235472,1200635905,25,116881,7,40,197,0,5,2,0,2
617,5329,617,617,2,22,278,0,2,1,0,0
0,7429,20000000,0,1,40,40,0,1,0,0,0
23149018,0,773,22983881,6,40,459,0,6,3,0,1
300210690,15922,86,300199558,4,52,60,0,3,0,0,1
15371,300211327,15371,15371,2,52,60,0,2,0,0,1
300197510,0,82,276896453,9,40,186,0,8,2,0,1
600470345,118783,890,600347649,6,40,411,0,6,1,0,2
235085,600344967,484,90342,7,40,197,0,5,2,0,2
917,32766,917,917,2,22,278,0,2,1,0,0
0,34788,20000000,0,1,40,40,0,1,0,0,0
23137654,0,54,23015089,5,40,459,0,5,2,0,1
900700606,16625,3033,900683111,4,52,60,0,3,0,0,1
17275,900696709,17275,17275,2,52,60,0,2,0,0,1
300201298,0,108,276910425,8,40,186,0,7,2,0,1
600377952,106239,1049,600246943,6,40,411,0,6,1,0,2
1120,4573,1120,1120,2,22,278,0,2,1,0,0
250220,600248373,481,130127,7,40,197,0,5,2,0,2
0,81,20000000,0,1,40,40,0,1,0,0,0
23124130,0,236,23012293,5,40,459,0,5,2,0,1
5910382989,291462795,36,5901847248,18,40,1400,0,16,8,2,1
600483193,16233,12876,600451458,4,52,60,0,3,0,0,1
30221,600465199,30221,30221,2,52,60,0,2,0,0,1
300201237,0,73,276929257,8,40,186,0,7,2,0,1
1501177118,101490,636,1501050009,6,22,278,0,6,1,0,2
230357,1501048372,42,114722,7,40,197,0,5,2,0,2
1261,4655,1261,1261,2,40,411,0,2,1,0,0
0,10370,20000000,0,1,40,40,0,1,0,0,0
23165230,0,158,23004939,5,40,459,0,5,2,0,1
600475359,16276,119,600450863,4,52,60,0,3,0,0,1
27107,600464143,27107,27107,2,52,60,0,2,0,0,1
300190116,0,92,276868706,8,40,186,0,7,2,0,1
300132686,103544,774,299992147,7,22,278,0,7,1,0,2
0,463,20000000,0,1,155,411,0,1,1,0,0
17747485210,299987729,90,120899,8,40,197,0,6,2,0,2
17747485210,299987729,20000000,0,0,40,197,0,0,0,0,0
23131589,0,116,23014900,5,40,459,0,5,2,0,1
11810570584,49629628,115,11801951652,17,40,1400,0,17,8,1,1
3002389529,26965,95,3002377482,4,52,60,0,3,0,0,1
300211306,0,177,276937211,8,40,186,0,7,2,0,1
13371,3002399426,13371,13371,2,52,60,0,2,0,0,1
1200812730,78743,426,1200629059,7,40,411,0,7,1,0,2
0,400,20000000,0,1,22,278,0,1,1,0,0
18047709822,1200627090,57,138127,8,40,197,0,6,2,0,2
18047709822,1200627090,20000000,0,0,40,197,0,0,0,0,0
23159725,0,176,23037451,5,40,459,0,5,2,0,1
17486776785,0,27,11851431941,89,13,1400,0,85,20,1,4
14232848924,28549836,45,14224284347,19,40,1400,0,19,8,1,1
2702206612,16770,188,2702192491,4,52,60,0,3,0,0,1
14805,2702206494,14805,14805,2,52,60,0,2,0,0,1
300238894,0,315,276911474,8,40,186,0,7,2,0,1
300165723,115917,1088,300036167,6,22,278,0,6,1,0,2
240513,300038727,642,102907,7,40,197,0,5,2,0,2
1395,16856,1395,1395,2,40,411,0,2,1,0,0
0,17635,20000000,0,1,40,40,0,1,0,0,0
23181432,0,117,23052599,5,40,459,0,5,2,0,1
1201015929,14277,14009,1200987568,4,52,60,0,3,0,0,1
25479,1201004348,25479,25479,2,52,60,0,2,0,0,1
300213921,0,181,276881732,8,40,186,0,7,2,0,1
900720226,114528,1112,900598844,6,22,278,0,6,1,0,2
808,3250,808,808,2,40,411,0,2,1,0,0
231004,900607405,435,114981,7,40,197,0,5,2,0,2
0,2587,20000000,0,1,40,40,0,1,0,0,0
23177709,0,902,23016893,5,40,459,0,5,2,0,1
4241476275,59822587,73,4232956594,17,40,1400,0,17,8,1,1
11761042237,0,21,73947499,1280,4,1400,0,1280,485,0,1
0,281958,20000000,0,1,40,40,0,1,0,0,0
